timestamp,headline,prediction
2024-11-26 10:02:00,Alexandre Maluf XP: IPCA15 de novembro aumenta chances de elevação de 75 pontos na taxa Selic no fimdo ano,-1
2024-11-26 10:02:00,"Há um cenário de expectativas de inflação desancoradas, diz o economista",-1
2024-11-26 10:02:00,"Ele alerta para o comportamento dos serviços subjacentes, que saíram de 4,8 para 5,25, uma forte aceleração",1
2024-11-26 10:09:00,"Ibovespa sobe 0,35, aos 129.484,57 pontos; Carrefour volta a leilão, em alta de 2,68, a R 6,89",1
2024-11-26 10:14:00,Acompanhe a movimentação das principais ações do Ibovespa,1
2024-11-26 10:20:00,"Igor Cadilhac PicPay: Núcleos vieram relativamente comportados, com boa parte da surpresa para cima se comportando em passagens aéreas",1
2024-11-26 10:20:00,"Mesmo assim, há sinais claros de piora nas leituras mais recentes e as expectativas paras a inflação futura continuam sendo um dos principais desafios",-1
2024-11-26 10:20:00,"IPCA15 reforça mais uma alta de 0,50 ponto na Selic na reunião de dezembro",1
2024-11-26 10:28:00,"JBS informa ao mercado que a CRGI reduziu participação em ações ordinárias de 5 para 4,97",1
2024-11-26 10:33:00,"Alta indica deterioração da inflação, com surpresa para cima vindo de itens que não compõem os núcleos; qualitativo piorou na margem",-1
2024-11-26 10:33:00,"Preços industriais subjacentes seguiram em nível mais elevado do que o observado no primeiro semestre, em função do câmbio mais depreciado",-1
2024-11-26 11:23:00,Associação Brasileira das Indústrias Exportadoras de Carne divulga nota após desculpas do Carrefour,-1
2024-11-26 11:31:00,"Abertura: Dow Jones 026 44.619,76; SP 0,23 6.000,99; Nasdaq 0,28 19.107,42",-1
2024-11-26 11:34:00,"Andréa Angelo Warren: Qualitativamente os dados vieram melhores do que esperado, apesar da aceleração",1
2024-11-26 11:34:00,Serviços intensivos no trabalho vieram um pouco abaixo; notícia não é tão ruim quanto a headline,-1
2024-11-26 11:34:00,"Warren estima inflação cheia para novembro de 0,35 após 0,56 em outubro",-1
2024-11-26 11:47:00,Presidenta Cláudia Sheinbaum reage a Trump e diz que não será com ameças que ele irá lidar com a questão migratória,-1
2024-11-26 11:47:00,"Para ela, as tarifas 25 não são aceitáveis e causariam inflação e perdas de emprego nos EUA",-1
2024-11-26 11:47:00,Sheinbaum diz esperar que sua equipe e a de Trump possam se encontrar e conversar,-1
2024-11-26 11:52:00,Ibovespa sobe com alta nas commodities enquanto aguarda pacote fiscal,1
2024-11-26 12:02:00,"Conference Board: Confiança ao Consumidor de novembro sobe a 111,7, ante consenso de111,3",1
2024-11-26 12:02:00,"Vendas de moradias novas em outubro caem 17,3, a 620 mil, ante previsão de 1,8",1
2024-11-26 12:09:00,"João Savignon: Principal surpresa partiu de passagens aérea 23 ; quando olhamos para curto prazo, temos uma leitura um pouco pior",-1
2024-11-26 12:09:00,"Projeção é de IPCA a 4,9 em 2024, bem acima do teto da meta",-1
2024-11-26 12:26:00,"Em fala no encontro da Indústria da Construção, Lula disse estar satisfeito com a economia brasileira já que o País está com o menor índice de desemprego desde 2012, inflação controlada, economia crescendo acima do previsto. Também garantiu que não faltará crédito para construção de casas.",1
2024-11-26 12:45:00,"Lula pede um programa para construção de banheiro, afirmando que 4 milhões de pessoas não têm banheiro em casa no País",-1
2024-11-26 12:45:00,"Não vem a Fazenda dizer que é gasto; não é, é respeito",-1
2024-11-26 12:47:00,"Lira critica carta do Carrefour e diz ser temerário que governo, Congresso e Itamaraty não se posicionem de forma mais firme",-1
2024-11-26 13:15:00,"Carta do Carrefour foi muito fraca, dado o estrago de imagem que o CEO produziu",-1
2024-11-26 13:21:00,Lira diz que ainda aguarda reunião sobre o pacote fiscal,-1
2024-11-26 13:31:00,"Mansueto: Cenário ficou mais adverso, precisa de ajuste fiscal estrutural",-1
2024-11-26 13:33:00,"Fechamento: FTSE100 de Londres cai 0,37; DAX de Frankfurt recua 0,52; CAC40 de Paris perde 0,83",-1
2024-11-26 13:33:00,"Stoxx600 fecha em baixa de 0,54, aos 506,04 pontos",1
2024-11-26 13:40:00,Cade pede mais documentos sobre fusão entre Petz e Cobasi,-1
2024-11-26 13:59:00,Bolsas da Europa fecham em baixa após Trump reiterar planos de protecionismo nos EUA,-1
2024-11-26 14:02:00,Light obtém liminar para evitar aporte bilionário antes de renovação da concessão,-1
2024-11-26 14:16:00,"Santander mantém indicação de compra para Braskem, com preçoalvo de R 27",-1
2024-11-26 14:16:00,Banco avalia que empresa permanece focada na sua resiliência financeira e sustentabilidade ao longo do ciclo petroquímico,1
2024-11-26 14:22:00,Brava Energia salta mais de 11 e lidera ganhos do Ibovespa,1
2024-11-26 14:23:00,Biden deve anunciar cessarfogo entre Israel e o Hezbollah ainda hoje fontes da CBS News,-1
2024-11-26 14:23:00,Pausa no conflito será imediata; forças de Israel terão 60 dias para se retirarem do Líbano; cessarfogo terá apoio dos EUA e França,-1
2024-11-26 14:32:00,"Taxa Ptax fecha em R 5,7990, baixa de 0,02",1
2024-11-26 14:36:00,IRB se destaca entre as maiores altas após mudança de perspectiva de rating,1
2024-11-26 14:46:00,"Aneel aprova uso de bonus de Itaipu de R 1,3 bi para aliviar contas de luz; medida começa em janeiro",-1
2024-11-26 14:52:00,Opep inicia negociações para adiar novamente retomada da produção,-1
2024-11-26 14:53:00,Carrefour amplia ritmo de ganhos após retratação de CEO global,1
2024-11-26 15:06:00,"Bancos sustentam Ibovespa, enquanto montadoras penalizam Dow Jones; juros seguem comportados após IPCA15",-1
2024-11-26 15:09:00,"Ibovespa renova máxima aos 130.167 pontos, alta de 0,88",1
2024-11-26 15:13:00,Cobre recua após Trump reiterar plano de impor tarifas às importações da China,-1
2024-11-26 15:13:00,"Na Comex, o contrato para dezembro caiu 1,24, a US 4,0490 por librapeso",1
2024-11-26 15:13:00,"Na LME, o contrato para três meses tinha baixa de 0,86 há pouco, para US 8.966,50 por tonelada",1
2024-11-26 15:21:00,Netanyahu: Trago ao gabinete os termos de um acordo; duração dependerá dos eventos,-1
2024-11-26 15:21:00,"Se Hezbollah desrespeitar acordo, nós vamos atacálo",-1
2024-11-26 15:21:00,Cessarfogo com Hazbollah nos permitirá focar na frente contra o Irã,-1
2024-11-26 15:30:00,"Santander mantém recomendação neutra para Ambev, com preçoalvo de R 15",1
2024-11-26 15:30:00,"Banco avalia que ambiente competitivo para a empresa melhore em 2025, na medida em que concorrentes podem ser pressionados por custos crescentes",1
2024-11-26 15:42:00,Netanyahu confirma cessarfogo com Hezbollah e promete focar nas ameaças do Irã e do Hamas,-1
2024-11-26 15:47:00,Haddad avalia fazer pronunciamento à nação na 5ªF para justificar pacote de contenção de gastos,-1
2024-11-26 15:52:00,Reforma tributária: Appy diz que alíquota de construção e imóveis pode ser definida nesta semana,-1
2024-11-26 15:56:00,"Ouro fica de lado, dividido entre cessarfogo em Israel e ameaça protecionista de Trump",-1
2024-11-26 15:58:00,"Na contramão da commodity, metálicas recuam sob efeito de decisão de Trump",-1
2024-11-26 16:00:00,Veja como estão os mercados antes da Ata do Fed,-1
2024-11-26 16:04:00,Ata do Fed: Membros concordaram que atividade continua se expandindo em ritmo sólido,-1
2024-11-26 16:04:00,Alguns dirigentes disseram que pode ser feita pausa nos juros se inflação seguir elevada,-1
2024-11-26 16:04:00,Alguns dirigentes defenderam acelerar cortes se mercado de trabalho piorar,-1
2024-11-26 16:06:00,"Ata do Fed: Houve progresso em direção à meta de 2, mas inflação segue elevada",-1
2024-11-26 16:06:00,Para muitos dirigentes incerteza sobre juro neutro complica avaliação; incerteza torna apropriado reduzir juro gradualmente,-1
2024-11-26 16:06:00,Membros concordaram em retirar menção de grande confiança de inflação rumo à meta,-1
2024-11-26 16:08:00,Ata do Fed: Quase todos os dirigentes julgam que riscos a metas de emprego e inflação estão equilibrados,-1
2024-11-26 16:08:00,Membros levarão em conta dados futuros ao considerarem ajustes adicionais,-1
2024-11-26 16:08:00,"Dirigentes acreditam que, se dados vierem como esperado, juros cairão gradualmente",-1
2024-11-26 16:08:00,Política não está com trajetória predefinida e depende da evolução da economia,-1
2024-11-26 16:08:00,Membros estão preparados para justar política se surgirem riscos,-1
2024-11-26 16:11:00,Ata do Fed: Alguns dirigentes avaliam que riscos negativos à economia e ao emprego diminuíram,-1
2024-11-26 16:11:00,Política deve equilibrar risco de cortar juros rápido ou devagar demais,-1
2024-11-26 16:16:00,"GRADUALISMO. A Ata do Fed voltou a defender o gradualismo nas próximas decisões de política monetária, repetindo o tom dado pelo comunicado e pelas recentes declarações de Jerome Powell. Segundo a Ata, ao discutirem as perspectivas para a política monetária, os participantes anteciparam que se os dados continuarem vindo como esperado, com a inflação caindo de forma sustentável para 2 e a economia permanecendo perto do emprego máximo, será provavelmente apropriado avançar gradualmente para uma posição política mais neutra ao longo do tempo. A Ata também reforça a preocupação do Fed sobre os riscos de cortar os juros muito rapidamente ou agir lentamente. Da mesma forma, a resiliência da economia e o risco de repique da inflação elevam a incerteza sobre qual seria a atual taxa neutra de juros da economia.",-1
2024-11-26 16:18:00,"Ata do Fed: Dirigentes veem emprego sólido, mas greve e furacões trouxeram volatilidade",-1
2024-11-26 16:18:00,Riscos de alta da inflação mudaram pouco desde a reunião anterior,-1
2024-11-26 16:18:00,Alguns dirigentes veem deterioração do setor imobiliário comercial perdendo força,-1
2024-11-26 16:19:00,Ata do Fed: Dirigentes permanecem confiantes de que inflação caminha sustentadamente para meta de 2,-1
2024-11-26 16:19:00,Alguns dirigentes notam risco de queda da inflação demorar mais do que o esperado,-1
2024-11-26 16:21:00,"Bolsas em NY perdem força após Ata do Fed: Dow Jones 0,07; SP500 0,29; Nasdaq 0,32",-1
2024-11-26 16:21:00,"Ibovespa tenta se manter acima dos 130 mil pontos: 0,77 130.029",1
2024-11-26 16:22:00,"Treasuries: Volátil após a Ata, TNote de 2 anos vira e passa a cair para 4,2808; TNote de 10 anos sobe a 4,3155",-1
2024-11-26 16:39:00,"Fazenda informa que Haddad participou de reunião extraordinária do CMN, realizada hoje, entre 16h e 16h30",-1
2024-11-26 16:43:00,"Após Ata do Fed, aposta em corte de 25 pb em dezembro sobe para 59,6, de 52,3 ontem",-1
2024-11-26 16:50:00,Trump também irá taxar importações de petróleo do México e do Canadá em 25 fontes da Reuters,-1
2024-11-26 16:50:00,"Ibovespa renova máxima aos 130.340 pontos, alta de 1,01",1
2024-11-26 16:55:00,"fechamento: Brent para janeiro cai 0,22, a US 72,32 por barril, na ICE",1
2024-11-26 16:55:00,"WTI para janeiro recua 0,25, a US 68,77 por barril, na Nymex",1
2024-11-26 16:56:00,Petróleo fecha em leve queda após Israel confirmar cessarfogo com Hezbollah; expectativa sobre Opep limita baixa,1
2024-11-26 17:02:00,CNA vai entrar com ação na União Europeia contra Carrefour e outras empresas Broadcast,-1
2024-11-26 17:03:00,"dolar à vista fecha em leve alta de 0,04, a R 5,8081, após oscilar entre R 5,7830 e R 5,8285",1
2024-11-26 17:14:00,"Petrobras opera no campo negativo, na contramão de seus pares juniores",1
2024-11-26 17:19:00,"dolar fica estável perante o real, no aguardo de pacote; peso mexicano e dolar canadense derretem com Trump",-1
2024-11-26 17:22:00,"NY: Dow Jones acelera alta e bate recorde intraday 44.856,49 pontos",1
2024-11-26 17:24:00,"dolar futuro para dezembro dispara 0,46, a R 5,8300",1
2024-11-26 17:25:00,Líder do governo no Senado diz que pacote de corte de gastos só deve ser votado em 2025 O Globo,-1
2024-11-26 17:26:00,"Juros futuros viram e passam a subir: DI Jan27 a 13,400; Jan29 a 13,155; Jan31 a 12,990",-1
2024-11-26 17:33:00,Lira cogita convocação extraordinária da Câmara para votar regulamentação da reforma tributária em janeiro Folha,-1
2024-11-26 17:33:00,"Convocação é avaliada diante do calendário apertado até o recesso parlamentar, previsto para começar em 2312",-1
2024-11-26 17:33:00,"Na prática, os deputados podem trabalhar até dia 2112, uma 6ªF; ou seja, mais 18 dias úteis",-1
2024-11-26 17:33:00,Medida seria para pressionar Senado acelerar a tramitação da regulamentação; sessões extraordinárias são recurso extremo,-1
2024-11-26 17:38:00,Líder do governo no Senado diz que Haddad deve ir ao Senado na 5ªF e que votação de pacote deve ficar para 2025,-1
2024-11-26 17:44:00,Biden: Governos do Líbano e Israel aceitaram proposta para acabar guerra com Hezbollah,-1
2024-11-26 17:44:00,Israel não começou essa guerra; povo libanês também não buscou essa guerra,-1
2024-11-26 17:44:00,Cessarfogo entra em vigor às 4h pelo horário local; hostilidades acabarão,-1
2024-11-26 17:44:00,"Junto com a França, nos comprometemos a trabalhar com Israel e Líbano para cumprir acordo, com cessarfogo permanente",-1
2024-11-26 17:47:00,"Biden: Se Hezbollah descumprir acordo, Israel terá direito de autodefesa",-1
2024-11-26 17:47:00,Hamas se recusa há meses a negociar acordo de cessarfogo; faremos outro esforço para conseguir cessarfogo em Gaza,-1
2024-11-27 09:02:00,"dolar abre a R 5,8060 0,04 e dolar futuro, a R 5,8065 0,10",-1
2024-11-27 09:15:00,Começa evento de abertura do G20 Tech Sprint no Banco Central,-1
2024-11-27 09:15:00,Evento terá abertura do diretor Paulo Pichetti,-1
2024-11-27 09:22:00,"Joe Biden diz que tentará novo cessarfogo em Gaza, com libertação dos reféns e sem o Hamas no poder",-1
2024-11-27 09:22:00,"Presidente americano diz que fará esforço em conjunto com a Turquia, Egito, Catar, Israel e outros",-1
2024-11-27 09:31:00,dolar e juros sobem com fiscal no radar e na contramão do exterior,-1
2024-11-27 09:55:00,"Lula deve receber Lira e Pacheco no final da tarde no Planalto, dizem fontes da Broadcast",-1
2024-11-27 09:55:00,"Apresentação aos líderes da Câmara deve ser hoje à tarde; aos líderes do Senado, amanhã de manhã",-1
2024-11-27 10:07:00,"Encerrados os leilões, Ibovespa sobe à máxima de 130.155,77 pontos 0,18",1
2024-11-27 10:10:00,Acompanhe a movimentação das principais ações do Ibovespa,1
2024-11-27 10:18:00,Lula fala na abertura do Encontro Nacional da Indústria,-1
2024-11-27 10:19:00,Lula diz que crescimento este ano ultrapassará 3,-1
2024-11-27 10:19:00,"a economia real pode ser sempre maior do que dados fictícios da opinião dos especialistas, que não são especialistas mas especuladores",-1
2024-11-27 10:19:00,Estes estão sempre jogando a economia para baixo,-1
2024-11-27 10:24:00,Lula: Quero que o agronegócio continue crescendo e continue dando raiva em deputado francês,-1
2024-11-27 10:24:00,E vamos fazer o acordo com a União Europeia e pretendo assinar o acordo ainda esse ano,-1
2024-11-27 10:24:00,"E se a França não quiser assinar, não importa; a UE quer e a presidente Van Der Leyen tem procuração",-1
2024-11-27 10:25:00,Lula diz ao presidente da CNI que quer fazer uma grande reunião com empresários indianos,-1
2024-11-27 10:26:00,"Lula: Para mim política econômica não é concentração de riqueza, mas sim distribuição de oportunidades",-1
2024-11-27 10:28:00,"Lula: Não quero brigar com EUA, nem saber se presidente é Trump ou Biden",-1
2024-11-27 10:31:00,"Pedidos de auxíliodesemprego somam 213 mil, ante consenso de 215 mil",-1
2024-11-27 10:32:00,"Deptº do Comércio: Encomendas de bens duráveis de outubro sobem 0,2, ante consenso de 0,5",1
2024-11-27 10:33:00,Lula: Qual a explicação da taxa de juros estar do jeito que está hoje?,-1
2024-11-27 10:33:00,Temos a inflação controlada e outros dados positivos,1
2024-11-27 10:33:00,Não vejo nenhum motivo para as pessoas estarem pessimistas,-1
2024-11-27 10:33:00,"Deptº do Comércio: 2ª leitura do PIB do 3TRI aponta alta a 2,8, no consenso",1
